Date,Close,High,Low,Open,Volume,rolling_mean_5,rolling_std_5,volatility,price_change_pct,biendong,tangtoida,giamtoida,target
2024-03-06,0.3617962751024444,0.3677231269200407,0.36963768845865086,0.364167019150354,0.31762335808625575,0.38615915428206093,0.09019980679027012,0.1438411370483204,0.4767901317658893,0.09099200401585203,0.16603484115723446,0.09872014489247656,0
2024-03-07,0.4036902796971058,0.410717566272937,0.3880139807171167,0.37852450459267784,0.6260637432923194,0.39782383939232757,0.1696927717595589,0.47132835719601834,0.5465692796655384,0.24956671948426423,0.5152050418679537,0.05615803864694292,1
2024-03-08,0.387453224917343,0.4201929570496057,0.38275261502372027,0.40624901894918797,0.6265470576544347,0.3997538789003089,0.1813777518089305,0.6636743254813051,0.39447980476841527,0.096725737600842,0.29164955953796035,0.43862519655933285,0
2024-03-11,0.329269639138807,0.3533320540666183,0.3222319019252634,0.36259141052398347,0.7092615679259942,0.39203378585342563,0.26166075336212496,0.5666657844305143,0.2854078705639367,0.34660536205772435,0.009638656779999467,0.6209920184559866,-1
2024-03-12,0.37132002371283335,0.3660420103792812,0.34485918607768273,0.35306201503400814,0.4843126095361989,0.3970730022143979,0.24099450695348773,0.44155732779273177,0.5498510051352896,0.25049829045296856,0.2813884411609756,0.2521208431445697,1
2024-03-13,0.36044322051615785,0.36265448354581875,0.361188120559205,0.35847480812876265,0.33265578983504074,0.39679805050072126,0.24217769809681144,0.18632492416873542,0.4074912529245234,0.06479418996903819,0.1738080160837091,0.12886882556472914,0
2024-03-14,0.3507111251643449,0.3635967937064435,0.3537493106646775,0.37085027517797975,0.3565640414114586,0.3860322547408458,0.17565125386858285,0.2947067197679715,0.4102754939934633,0.05797505237705387,0.03389091426508891,0.3576393995304516,0
2024-03-18,0.36411215386638696,0.35358681483746457,0.35025026910188817,0.34963138398345317,0.3175059172132184,0.38128915897105686,0.11730688161510924,0.20840287369818017,0.47166859034807385,0.07983125039589392,0.1713210090654181,0.1507406808832973,0
2024-03-19,0.3621865055110751,0.351574577713877,0.3359170954512455,0.34012735174439956,0.2790124125968887,0.3879781343528709,0.025068506643901582,0.36696160908787506,0.4309166271411298,0.01147127727619318,0.26304386180999373,0.2036478898482714,0
2024-03-20,0.38633418065805114,0.38104428025193915,0.37191846234102444,0.36891892312875163,0.31550942237158286,0.39102913334680467,0.08440519487832662,0.2893543835260885,0.4997086700430731,0.14385008375089728,0.27050674532467966,0.1279812384171758,0
2024-03-21,0.3921630125371811,0.3984662398697425,0.4000145659819673,0.4075704353525419,0.22523352665907817,0.3974748534692899,0.12970818073994753,0.15554824964292635,0.4510884422199852,0.034722926694985314,0.010259220069290429,0.2571459137758505,0
2024-03-22,0.3968988634869137,0.38555264869219763,0.395686119204664,0.3879778811916049,0.1533280936636132,0.40686057813357956,0.11597949758696147,0.04181512935634832,0.44820322238518834,0.02821193144285391,0.0923453191715402,0.0786216248565612,0
2024-03-25,0.3798289014346423,0.37854814396863534,0.3850593170422497,0.38490303338531395,0.16507218096735146,0.4100543492652938,0.08850417654814752,0.08697455674189589,0.3921269423022168,0.10168744841473396,0.04446231388347145,0.16404167108790352,0
2024-03-26,0.36127580799320747,0.3856290062072514,0.37202209412568565,0.38322582474186595,0.292667172565812,0.4098692881112823,0.09226134790970975,0.3482289670486725,0.38769412368026424,0.11052260845586406,0.15142122919031634,0.2932054396431457,0
2024-03-27,0.3559935065532085,0.35987815117344524,0.3535161219348161,0.3684107530594748,0.23775453050752524,0.40370381598341554,0.13720243521212283,0.24887865183038388,0.42204203218577246,0.03146719093728139,0.01834552100280049,0.3319241052921456,0
2024-03-28,0.3344478471569583,0.3420485156298525,0.34594769117774693,0.35199463833195843,0.47367969356966044,0.3919756242406295,0.195699634673616,0.11239785490607712,0.3788638104369752,0.1283496191560711,0.001555203637435422,0.22729309588546626,0
2024-04-01,0.34946208405104096,0.3536121343812253,0.33721296563258185,0.33766232390280837,0.20420709342873147,0.38233608424764853,0.12074846261210731,0.3769965533352309,0.47647803112402476,0.0894412907877824,0.31807755613172345,0.16019911240454332,0
2024-04-02,0.3651269448061021,0.35386696013779173,0.3446517797218641,0.33232591784076526,0.2870480784866388,0.3793485269011919,0.07325382777526643,0.28433691493830676,0.4777364628601161,0.09331712133140359,0.38648187296943054,0.013300993238232245,0
2024-04-03,0.38950887012666713,0.3785991208950781,0.3811974887956896,0.36747052015476733,0.3330397311507398,0.3850857151082393,0.16076836179240497,0.13748530958846317,0.500180614010005,0.14524553515085026,0.25838016109061257,0.00532003664014982,0
2024-04-04,0.4003856733233424,0.43657055021733404,0.4118593856224694,0.4119157044627112,0.9824471064375667,0.3941065650066661,0.23270595296820618,0.5031085297404321,0.46409615838550883,0.0647941899690373,0.42223919089194717,0.17261253099668739,0
2024-04-05,0.44311266513937686,0.43835362063919847,0.42178637339297953,0.41303391349405183,0.6566390228919363,0.4161881411850733,0.32330974290818054,0.3984069194118524,0.5454944606585587,0.25452890656143173,0.4303236191511457,0.07241491426958811,1
2024-04-08,0.42206116967587537,0.44036551430789395,0.4333979087473375,0.44459531193076873,0.38549966574520744,0.43094086676334487,0.26007602643865074,0.2749694951790427,0.38371773065777476,0.12540583584443157,0.06871361072205427,0.30709719833921484,0
2024-04-09,0.4159462008099619,0.42605089786591255,0.40190633951226984,0.4266797888509871,0.2772372486313621,0.44126775354799663,0.16268453044230707,0.49340727743878715,0.42056973924296454,0.03642747296134317,0.11317781118607083,0.4578369342782439,0
2024-04-10,0.42357060424152704,0.4176202690081434,0.3994701513894571,0.3937971140914728,0.30229280719822216,0.44818937538099524,0.10807234267675003,0.41412800606336003,0.45530464276068516,0.045419323620420116,0.4125995852411464,0.10315439938413468,0
2024-04-11,0.4322356220961072,0.4209315005508445,0.4292510059590534,0.42383392891202243,0.2549099318842937,0.4546615444156682,0.05752697812322496,0.0732594072005465,0.4578170339739461,0.05161836642648714,0.08550488687903157,0.11290780387102899,0
2024-04-12,0.40293588220973864,0.4115838810941357,0.40861969944962906,0.41529570114961,0.32785878186712913,0.4464972948514009,0.0608875195649645,0.21676571668772204,0.36265538210915466,0.17454144181086742,0.07586623697311791,0.2488700230922277,-1
2024-04-15,0.3725690648261373,0.4073557218828623,0.3773873747703004,0.41267813089729677,0.3968959473864888,0.4364400959920053,0.19015214215156961,0.5643249960240255,0.3583127255097391,0.18089812776143416,0.05627958567731317,0.5745864932296643,-1
2024-04-16,0.3713460070938628,0.3723077428846824,0.3769466627893746,0.3653866432220808,0.23134948597033264,0.4273769733236078,0.24146969909597038,0.10972117746240467,0.43278872701790694,0.007285875602889781,0.20707740168283992,0.02955695978410636,0
2024-04-17,0.3568002705469582,0.36820710739777707,0.35110571448189487,0.378067338696055,0.3373082551899832,0.4138086976175478,0.2633327018967942,0.3893734373204551,0.3978788063181318,0.08665038798787822,0.0018654854247769272,0.4717288719035246,0
2024-04-18,0.3766542919148912,0.3912581105167272,0.38194908080848855,0.36973213589581844,0.4554266717256581,0.40251411856904384,0.12272614834405954,0.29403805775277875,0.48859845888585063,0.11827236449000071,0.38523883600380737,0.02305439271631739,0
2024-04-19,0.3227123931533391,0.36729008156240117,0.32153219637635944,0.37730489986346394,0.9254927999710915,0.3862120521064366,0.17874052522784836,0.7590096787298615,0.2952310201397621,0.32133721392651,0.0,0.8001062715342799,-1
2024-04-22,0.32442969476722694,0.33980703390708733,0.31549293936373835,0.34406611219990346,0.5666522124053698,0.37642973997567564,0.21402132887766195,0.47601308598634423,0.4406645967422695,0.01023013517780576,0.07120251502236884,0.4823697914981883,0
2024-04-23,0.36182225848347405,0.35699987929356203,0.3558487489048764,0.34795417881912594,0.46764503947820113,0.3744944366792736,0.1967902710901168,0.1809725749737836,0.537629851369987,0.22275119196791618,0.2335063806247222,0.0673898340131748,1
2024-04-29,0.196639509369807,0.206722267341912,0.19927273507919796,0.2166003792112442,0.7577872332737094,0.3419484653668555,0.6877910942110199,0.22813903813591385,0.0,0.9840099367570012,0.006218917470302405,0.32512659679359723,-1
2024-04-30,0.19026438689813996,0.20636567289641716,0.20227937181358235,0.1949748938353938,0.6189766383001789,0.3040725183682659,0.7803348796763503,0.18465176701946723,0.41669444420855545,0.037977233662859926,0.26646458575170967,0.039310365562481055,0
2024-05-01,0.2137353748542432,0.23270232902937926,0.19551435587811106,0.1887488968260146,0.7054944260754874,0.28192750054238147,0.7805202156728386,0.6178462148586064,0.5074353755021691,0.13981899137915854,0.6641393309583259,0.04404048453570134,1
2024-05-02,0.22021459074775795,0.21741980285926155,0.20891441880011896,0.214770569586621,0.47406363488535963,0.26075014248782835,0.6891690131868466,0.24419494748697262,0.4553077828006122,0.03859732844877809,0.15919439718265055,0.19389358086447564,0
2024-05-03,0.24696436159432422,0.24342548628153193,0.23890255284823192,0.23278751086144356,0.5313296113610494,0.23741008222784854,0.18017603724770523,0.19870168077995604,0.5152940082072073,0.159351024608999,0.25620435974480665,0.06147807539737065,1
2024-05-06,0.28266560707771315,0.27396505054711695,0.2634996689324155,0.25731003762203997,0.46834065080311493,0.2548912860354652,0.3162866867992461,0.28232991150667514,0.5394246046547955,0.21267584235495063,0.3289611546018747,0.06620730265268385,1
2024-05-07,0.28932702643389274,0.2876428460594598,0.28415702847191626,0.2845261829600766,0.3921034563752326,0.2750216213358633,0.30980184668682886,0.19535637540524464,0.4547212454934984,0.039682732455770656,0.1629253721160223,0.14719398612470033,0
2024-05-08,0.30067240992661093,0.29795856947829646,0.28853740988405063,0.2774363313571132,0.3142808101613457,0.2926879350362729,0.29601601931258686,0.2743009341857334,0.46771748404678104,0.0675855690322188,0.37559925701903013,0.014778481046945091,0
2024-05-09,0.308010356575934,0.29923204851543495,0.3005378154750443,0.293953980373283,0.2128209297703579,0.3105287498213317,0.19466188190978637,0.13614696118297126,0.4563214232169501,0.043712872300956516,0.18904311777835864,0.07004985231730047,0
2024-05-10,0.3100399384553638,0.30284886597509275,0.30564377271580956,0.31197090895605706,0.27209695195764905,0.3233462208419834,0.07125771449614707,0.11774914997422709,0.4415802466579892,0.012090419535557588,0.012748114685062258,0.22138133351116707,0
2024-05-13,0.28872852923270287,0.2922784912214069,0.2881485033773209,0.30094216308565624,0.44910744936491587,0.32457825601136825,0.05242074635393231,0.2047226757893258,0.3773893858827114,0.12695416775611815,0.018655800590461086,0.2926137104917446,0
2024-05-14,0.29872085813913407,0.29021554242640324,0.280969094319938,0.2771060043286785,0.2598379315952084,0.3264871591343642,0.03582605061098001,0.2702879785150527,0.4639474169759859,0.05952528934184618,0.28512037868804563,0.09724266111797804,0
2024-05-15,0.3239352909878841,0.31558428573830066,0.30979083378615113,0.3066090646149392,0.3782680181400979,0.3312143660613279,0.08487846557197723,0.23148329932942496,0.5059626264030695,0.15020486464835828,0.2338166530017064,0.11172527044136624,1
2024-05-16,0.3023116014996807,0.3033327914905082,0.3138081856491032,0.3066598144016569,0.5367093067374925,0.33005633260878275,0.08505462636322828,0.018733647719272856,0.37719006844305286,0.12881445211387085,0.08363939658656816,0.0665031561088759,0
2024-05-17,0.2988768383741758,0.2908775922728333,0.3025853937689732,0.29606309368232975,0.27468516812112675,0.3277878997396474,0.0832147842113011,0.0,0.4264862760968967,0.020461222882164388,0.061252628914663494,0.07123147910245134,0
2024-05-20,0.29088834781273887,0.29189653451172015,0.29900862055841604,0.29382696297482525,0.3170451876343794,0.32822679246861053,0.07749753552430508,0.0595442657109852,0.4138242865599595,0.047588226581301275,0.10105123277366733,0.08601086439024068,0
2024-05-21,0.2799333546263809,0.2855287615670874,0.28664517888597574,0.28663529114450437,0.31691419589137626,0.32440901871513994,0.11751551323542556,0.13547930933029656,0.40539397281237216,0.0652599754533908,0.11131234407792692,0.14335143192237831,0
2024-05-22,0.28813003203151255,0.2932209179829848,0.29540578452247546,0.28854118374271487,0.24177010497407267,0.3171330984319013,0.0401796319707124,0.12343631887306117,0.4590902623658659,0.04882841615313583,0.18189239819463443,0.06561648541117013,0
2024-05-23,0.28292592058119626,0.2948511443675206,0.2847532871645094,0.3012726842095711,0.31717166242072736,0.3131937701569386,0.024442773967143887,0.28232892081167443,0.4214227215903702,0.031001405452928784,0.0460165719856998,0.3351758462595915,0
2024-05-24,0.3152963364631982,0.3088346532168429,0.29709061954220173,0.28790600730869087,0.32965653061593214,0.316530345918954,0.09370878073752129,0.30674974034973473,0.5269918057578492,0.19283376173215064,0.38026391999300113,0.039015406510421784,1
2024-05-28,0.3197199071473884,0.31140708065748246,0.31922531731596127,0.3106749425322194,0.24616058684300865,0.3223891536325355,0.1440114843041416,0.05486059341349181,0.44810256209449956,0.026351647085102077,0.13307666047036837,0.051428822522472176,0
2024-05-29,0.30525212074357233,0.3088346774095949,0.3162706982886959,0.30579600247961924,0.20326756644443242,0.3275341331497378,0.11713910230601432,0.059209439120476715,0.3965159526957177,0.08618603129335492,0.16137113158882793,0.02837443165700017,0
2024-05-30,0.2862306069038245,0.28815240607698955,0.29296955364158916,0.2981978878873449,0.2707237971344427,0.32714815449141044,0.12161845276176303,0.08831291412629658,0.38348312782807115,0.11331303499249092,0.0018654854382505167,0.20571711122370334,0
2024-05-31,0.285658013134799,0.2815043651863278,0.26640255376086996,0.2832809402927611,0.5507841436753573,0.327703337953445,0.11381451647551433,0.34388013641029286,0.43438493328062117,0.003410997585822342,0.10322794518304454,0.33517581701941684,0
2024-06-03,0.3133965915400512,0.3081977202104009,0.3021187319008968,0.2961392655534313,0.29600972049072216,0.3273172943100754,0.11000806053669179,0.2334912998621197,0.513795137234122,0.16524144881193847,0.2717507050686014,0.077439086161572,1
2024-06-04,0.3120955037158233,0.30638928983205727,0.3150522928815854,0.3117421574972207,0.10671761793773829,0.32576795342574016,0.09012641120418666,0.04281860419787506,0.432422273465871,0.007750708560690408,0.058765627351829185,0.1114294053581818,0
2024-06-05,0.3591160693620361,0.35162554140534197,0.34273382988126,0.33067418595061604,0.4952571955119518,0.33671354655120667,0.2595193283356564,0.2796532537178819,0.5650705628657247,0.2801061495590519,0.3793302205658131,0.015961011788497802,1
2024-06-06,0.35573327299859003,0.36734099271717646,0.3608251887804058,0.3523504338968647,0.26836142880372915,0.3508370544580829,0.27566283748848236,0.2525577765412312,0.427042812909409,0.020151651752482184,0.3059519171263553,0.061773938140631965,0
2024-06-07,0.35365156445937185,0.3573819388125741,0.35895906228512364,0.3597961273108162,0.2102462644768461,0.36465389795067404,0.1965221745284144,0.14584812098434502,0.43046967592799645,0.012400943191792661,0.09327806100689888,0.16965666675935778,0
2024-06-10,0.37873608040297424,0.3669334916694946,0.3673567654064066,0.3545866525411997,0.29336730084738105,0.377931414331535,0.20170734913094396,0.16290860157796688,0.5026211183408498,0.14943093682415276,0.2736162155717621,0.013300091218487716,0
2024-06-11,0.3914082952543554,0.3795159593562103,0.3799532021880877,0.3705960586142577,0.22348094747682803,0.3940484196401305,0.12038932151790957,0.165585248289502,0.46900526907280876,0.07548963436792011,0.23132964740162276,0.055863084227413325,0
2024-06-12,0.3949732950804665,0.3958428518289765,0.39602305583375574,0.4057407242660501,0.32780006143061047,0.4013348999927314,0.1501648183607047,0.17260975565181536,0.4451890499186183,0.021237055759475633,0.0006224610142329741,0.28138194057804944,0
2024-06-13,0.3826392639267924,0.3839988785531123,0.38796224577731053,0.3846997188086282,0.23616907872152057,0.4068024165207834,0.11710264576740687,0.12109449998360222,0.40425039489904707,0.07347504070860361,0.11348811783608875,0.12857296025111048,0
2024-06-14,0.3840980109122205,0.3796524863806523,0.38766995759352174,0.37819200625412364,0.24920953258532533,0.41298938245136785,0.016887985369366705,0.0677848231935049,0.4397794385655042,0.008689899741817685,0.14005602095896796,0.05621380689259506,0
2024-06-17,0.3905315760039878,0.3888310293921575,0.3753721582410797,0.37569915703134604,0.2954315500388458,0.4153863232415137,0.0017346120093588019,0.347045372171287,0.45268323459589915,0.0383253821179333,0.28260149465861756,0.16745861001057105,0
2024-06-18,0.3719338710960469,0.3767203326295112,0.37280353099239616,0.3830503818045391,0.376456718521329,0.4114289616173322,0.03893886600289024,0.22114435307021812,0.3879706371954797,0.11078836336411432,0.04481799856255635,0.2822536165389457,0
2024-06-20,0.37769042920148266,0.3707798739554937,0.3773439389399459,0.37653858832859377,0.3195792003179937,0.4079169424875554,0.020484365622913968,0.08452808896985459,0.45106627555875245,0.03429238469308883,0.05197676255903167,0.15473671941567038,0
2024-06-21,0.3596657178068907,0.3702188578069283,0.3659801539567761,0.3802268987758254,0.7964794839828716,0.40324853077754963,0.07096054850428382,0.2238226619009817,0.3889927886132041,0.1073749844619107,0.0,0.327224476464248,0
2024-06-24,0.3704231573485599,0.38130957909969054,0.3709096048340864,0.3694161212550652,0.3974560500117441,0.40046968914047654,0.06527011184319126,0.3058590509057429,0.4644314129353844,0.06408312889732287,0.2676618295286344,0.14526887106088426,0
2024-06-25,0.40087232206280854,0.3887290759452948,0.3740490082657223,0.36394720726757523,0.33141362675483765,0.4025710129735166,0.1071093846048026,0.3627831459716128,0.5158271396610685,0.18138867893616045,0.4251479423963401,0.045858417651926296,1
2024-06-26,0.40743612385518224,0.3966328472965077,0.39786613795464054,0.388366798726281,0.18773375250691096,0.4097853599292417,0.15923535305442219,0.1591978545666824,0.452806351741741,0.03910121499524454,0.22284479746724536,0.05828506323562853,0
2024-06-27,0.4242105149546349,0.41975788624279886,0.42178724595215,0.4076990686568015,0.24369432850922365,0.41923862029866943,0.22669504377558786,0.15417437789885186,0.4787542478518196,0.09992670308175687,0.26859648084628596,0.01035448606005199,0
2024-06-28,0.3842541510449915,0.4172081183795253,0.39568670707977704,0.4150757304957605,0.5026921061665492,0.4242351902256779,0.16462725303069226,0.45754478415485383,0.33538966630671,0.23802400271660593,0.1472138166849634,0.3937945653045455,-1
2024-07-01,0.3854523446803424,0.3781991064068133,0.3680038705971648,0.38404250023660624,0.25304442878566136,0.4272892435165968,0.12059872750616837,0.30251041577578386,0.43909881013592866,0.007137757723918757,0.05073060199795069,0.3485266635165084,0
2024-07-02,0.3980070347006055,0.38819358859802966,0.38429708252721684,0.37338433476432165,0.13611397185032612,0.4267069937844733,0.12092225634705797,0.2234874955496517,0.46853196503817035,0.0747895273515619,0.3031431483681608,0.03875798972527224,0
2024-07-03,0.3992052283359564,0.3901823299155005,0.4013427005252631,0.3876545536643691,0.057794460404357956,0.42503440876754806,0.11531419662992037,0.029613021814411472,0.43906659589369224,0.007137757723918757,0.1528167882453391,0.010355388366970713,0
2024-07-05,0.47721613256161355,0.46562521041550164,0.4158198161985486,0.40095814250947337,0.7510795526406129,0.4358055820396681,0.35281548592360096,0.8335750132449424,0.6361006085309557,0.46471865461339606,0.9109862012636846,0.0,1
2024-07-08,0.4496324950561621,0.47057158445807956,0.45486667182730434,0.47917724215597757,0.46034112056660703,0.4490909941031599,0.3596853846144399,0.3945928202420446,0.3691588682315429,0.16431845058220818,0.014317521864915903,0.46450361945882596,0
2024-07-09,0.45140352230713243,0.4569819703985385,0.4588619359342915,0.45730125264619714,0.1819023614649394,0.46249281062354697,0.3132259376904569,0.16455445675012126,0.44036706955194527,0.010550184099569515,0.11609026111222265,0.1644997918785255,0
